STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
NY,NY0360,4400283760,LYNBROOK PUBLIC LIBRARY,56 ELDERT STREET,LYNBROOK,11563,NASSAU,5165998630,ME,CI,SO,Y,OTH,N,6/1/15,5/31/16,19427,19277,1,0,0,13.83,81977,58398,3188,7839,3693,0,52,118,2833,113760,11538,13749,122866,50860,381,17,24332,0,02,00,00,00,-73.674027,40.654336
NY,NY0361,4400283840,MALVERNE PUBLIC LIBRARY,61 ST. THOMAS PLACE,MALVERNE,11565,NASSAU,5165990750,ME,CI,SO,Y,OTH,N,6/1/15,5/31/16,8514,8448,1,0,0,7.65,40579,55791,1076,7839,2596,0,30,70,2896,82040,27135,5494,62260,21350,553,12,5198,0,02,00,00,00,-73.671207,40.676264
NY,NY0362,4400283860,MANHASSET PUBLIC LIBRARY,30 ONDERDONK AVENUE,MANHASSET,11030,NASSAU,5166272300,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,16166,16041,1,0,0,30.19,112193,57149,11372,7969,17374,0,47,234,3796,201625,37963,13680,197929,76362,1047,33,26283,13595,02,00,00,00,-73.695118,40.794
NY,NY0363,4400283960,MASSAPEQUA PUBLIC LIBRARY,40 HARBOR LANE,MASSAPEQUA PARK,11762,NASSAU,5167990770,ME,LD,MO,Y,SD1,N,7/1/15,6/30/16,47145,46780,1,1,0,40.71,153569,57691,5935,8055,11017,881,53,340,7096,347859,50024,34718,317462,80951,1226,66,36228,16995,02,00,00,00,-73.456002,40.663986
NY,NY0364,4400284040,MERRICK LIBRARY,2279 MERRICK AVENUE,MERRICK,11566,NASSAU,5163776112,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,17964,17825,1,0,0,25.69,71441,59708,6527,7972,6467,370,50,158,3372,172996,53664,13542,171613,51263,879,32,24324,0,02,00,00,00,-73.55132,40.661694
NY,NY0365,4400284150,MINEOLA MEMORIAL LIBRARY,195 MARCELLUS ROAD,MINEOLA,11501,NASSAU,5167468488,ME,CI,SO,Y,OTH,N,6/1/15,5/31/16,18799,18653,1,0,0,14.88,66320,57005,3806,7839,7960,0,33,82,2790,53683,13295,9020,108366,41723,304,14,17671,9984,02,00,00,00,-73.646315,40.7441
NY,NY0367,4400284380,HILLSIDE PUBLIC LIBRARY OF NEW HYDE PARK,155 LAKEVILLE ROAD,NEW HYDE PARK,11040,NASSAU,5163557850,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,22808,22631,1,0,0,23.63,107985,57160,3164,7972,4270,0,39,145,3067,91834,57136,14059,155247,75115,1475,27,26290,0,02,00,00,00,-73.688109,40.734713
NY,NY0368,4400284590,NORTH BELLMORE PUBLIC LIBRARY,1551 NEWBRIDGE ROAD,NORTH BELLMORE,11710,NASSAU,5167856260,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,26085,25883,1,0,0,22.76,84148,57395,5055,7969,4914,900,57,300,3570,105749,18427,17516,146627,54010,593,13,7921,4256,02,00,00,00,-73.540016,40.682861
NY,NY0369,4400284620,NORTH MERRICK PUBLIC LIBRARY,1691 MEADOWBROOK ROAD,NORTH MERRICK,11566,NASSAU,5163787474,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,14055,13946,1,0,0,22.65,54393,59900,5276,7969,7846,228,81,274,3267,121768,18347,10258,96616,26613,303,15,9294,8500,02,00,00,00,-73.569,40.675844
NY,NY0370,4400284730,OCEANSIDE LIBRARY,30 DAVISON AVENUE,OCEANSIDE,11572,NASSAU,5167662360,ME,NP,SO,Y,SD1,N,7/1/15,6/30/16,36847,36562,1,0,0,37.1,175134,56962,17114,7969,15509,0,69,209,3331,256412,67742,25883,304537,91518,1192,29,83535,16675,02,00,00,00,-73.63822,40.641763
NY,NY0371,4400284930,OYSTER BAY-EAST NORWICH PUBLIC LIBRARY,89 EAST MAIN STREET,OYSTER BAY,11771,NASSAU,5169221212,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,13207,13105,1,0,0,17.81,81300,57771,6448,7969,5788,0,63,210,3352,119873,12713,6498,104805,31158,369,11,6031,0,02,00,00,00,-73.526879,40.871816
NY,NY0372,4400285180,PLAINEDGE PUBLIC LIBRARY,1060 HICKSVILLE ROAD,MASSAPEQUA,11758,NASSAU,5167354133,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,19244,19095,1,0,0,17.98,139489,57775,6173,7969,5069,0,38,150,3588,325115,27509,14219,93390,31924,549,15,5438,5500,02,00,00,00,-73.482836,40.708828
NY,NY0373,4400285190,PLAINVIEW-OLD BETHPAGE PUBLIC LIBRARY,999 OLD COUNTRY ROAD,PLAINVIEW,11803,NASSAU,5169380077,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,28676,28454,1,0,0,45.8,167332,57585,6633,9122,9998,120,76,329,3829,366487,93181,26187,376251,148562,1235,30,159227,0,02,00,00,00,-73.473524,40.775464
NY,NY0374,4400285330,PORT WASHINGTON PUBLIC LIBRARY,1 LIBRARY DRIVE,PORT WASHINGTON,11050,NASSAU,5168834400,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,31071,30830,1,0,0,53.59,137461,58588,18212,8120,27856,120,53,459,3604,415137,27572,29044,395385,110463,2795,51,60481,108600,02,00,00,00,-73.696028,40.831376
NY,NY0375,4400285630,ROCKVILLE CENTRE PUBLIC LIBRARY,221 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,11570,NASSAU,5167666257,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,21962,21792,1,0,0,33.36,142214,57225,8585,7978,10275,181,56,162,3476,300050,74828,17556,272392,95117,894,25,14726,72635,02,00,00,00,-73.648622,40.66419
NY,NY0376,4400285660,ROOSEVELT PUBLIC LIBRARY,27 WEST FULTON AVENUE,ROOSEVELT,11575,NASSAU,5163780222,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,17626,17490,1,0,0,31,57197,62201,4219,8579,5136,0,115,101,2700,18664,5280,6943,29622,12954,556,28,13664,0,02,00,00,00,-73.58905,40.675893
NY,NY0377,4400285700,BRYANT LIBRARY,2 PAPER MILL ROAD,ROSLYN,11576,NASSAU,5166212240,ME,NP,SO,Y,SD1,N,7/1/15,6/30/16,17435,17300,1,0,0,35.79,127906,57875,51602,8032,19938,0,85,219,3520,180141,126625,13313,235115,90040,938,29,18678,67680,02,00,00,00,-73.646272,40.798011
NY,NY0378,4400285980,SEA CLIFF VILLAGE LIBRARY,SEA CLIFF AND CENTRAL AVENUES,SEA CLIFF,11579,NASSAU,5166714290,ME,CI,MO,Y,OTH,N,6/1/15,5/31/16,4995,4956,1,1,0,5.04,20174,55788,1272,7839,2924,0,40,50,4091,77298,11283,3336,40650,12213,747,11,3862,0,02,00,00,00,-73.644292,40.846315
NY,NY0379,4400285990,SEAFORD PUBLIC LIBRARY,2234 JACKSON AVENUE,SEAFORD,11783,NASSAU,5162211334,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,16242,16116,1,0,0,18.21,82418,56551,4153,7969,6833,0,41,191,2744,164419,74765,10385,93314,32492,715,14,2577,12775,02,00,00,00,-73.486847,40.666475
NY,NY0380,4400286370,SYOSSET PUBLIC LIBRARY,225 SOUTH OYSTER BAY ROAD,SYOSSET,11791,NASSAU,5169217161,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,34200,33935,1,0,0,48.71,233031,58767,11038,8288,12677,17,61,317,3538,316154,68692,28712,385949,133965,866,32,28879,133905,02,00,00,00,-73.502765,40.798751
NY,NY0381,4400286570,UNIONDALE PUBLIC LIBRARY,400 UNIONDALE AVENUE,UNIONDALE,11553,NASSAU,5164892220,ME,LD,SO,Y,OTH,N,1/1/16,12/31/16,31630,31385,1,0,0,37.45,113556,62206,7951,8579,12465,0,96,259,3393,181264,37908,23210,115113,43523,1139,70,102902,0,02,00,00,00,-73.592658,40.706153
NY,NY0382,4400286640,HENRY WALDINGER MEMORIAL LIBRARY,60 VERONA PLACE,VALLEY STREAM,11582,NASSAU,5168256422,ME,CI,SO,Y,OTH,N,6/1/15,5/31/16,37511,37221,1,0,0,16.63,108988,57163,2824,8108,1978,0,59,143,2990,164903,14855,16307,121505,60577,589,15,74238,37700,02,00,00,00,-73.70676,40.663882
NY,NY0383,4400286750,WANTAGH PUBLIC LIBRARY,3285 PARK AVENUE,WANTAGH,11793,NASSAU,5162211200,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,17808,17670,1,0,0,24.5,83436,56550,4234,7969,7240,0,31,154,3288,129686,16299,14119,122723,48272,688,14,7040,0,02,00,00,00,-73.511087,40.673798
NY,NY0384,4400286940,WEST HEMPSTEAD PUBLIC LIBRARY,500 HEMPSTEAD AVENUE,WEST HEMPSTEAD,11552,NASSAU,5164816591,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,17116,16983,1,0,0,23.17,96819,57431,5581,8233,10389,0,60,158,3490,138000,44100,13141,223359,75399,758,22,17700,0,02,00,00,00,-73.654387,40.696035
NY,NY0385,4400287010,WESTBURY MEMORIAL PUBLIC LIBRARY,445 JEFFERSON STREET,WESTBURY,11590,NASSAU,5163330176,ME,LD,MO,Y,SD1,N,7/1/15,6/30/16,26294,26090,1,1,0,30.63,92327,56687,4867,8023,6091,0,5,93,6544,266117,14351,23560,196338,58885,774,54,52072,60500,02,00,00,00,-73.582457,40.762007
NY,NY0386,4400287130,WILLISTON PARK PUBLIC LIBRARY,494 WILLIS AVENUE,WILLISTON PARK,11596,NASSAU,5167421820,ME,CI,SO,Y,OTH,N,6/1/15,5/31/16,7287,7231,1,0,0,4.93,55128,55784,1950,7839,2756,0,30,64,2469,7905,2340,4191,39257,11247,215,10,4338,0,02,00,00,00,-73.645307,40.757467
NY,NY0390,5200180480,RICHMOND MEMORIAL LIBRARY,19 ROSS STREET,BATAVIA,14020,GENESEE,5853439550,ME,LD,SO,Y,OTH,N,7/1/15,6/30/16,19073,18925,1,0,0,17.82,96383,8317,6492,437,6528,4,48,171,3328,166802,16868,21805,204874,58986,355,25,33759,23400,02,00,00,00,-78.176558,42.997768
NY,NY0391,5200180635,BYRON-BERGEN PUBLIC LIBRARY,13 SOUTH LAKE STREET,BERGEN,14416,GENESEE,5854941120,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,5489,5447,1,0,0,3.31,21150,8139,853,399,1778,4,37,32,1692,13100,11262,1957,35173,13575,207,3,4383,1820,02,00,00,00,-77.942702,43.084073
NY,NY0392,5200181560,CORFU FREE LIBRARY,7 MAPLE AVENUE,CORFU,14036,GENESEE,5855993321,ME,NP,SO,Y,CI1,N,1/1/16,12/31/16,4292,4259,1,0,0,1.3,12714,8139,390,399,1228,4,37,8,1300,8306,1820,1097,17849,7495,100,5,562,390,02,00,00,00,-78.403627,42.95984
NY,NY0393,5200183560,WOODWARD MEMORIAL LIBRARY,7 WOLCOTT STREET,LEROY,14482,GENESEE,5857688300,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,8405,8340,1,0,0,9.38,43634,8668,2164,399,3821,4,39,119,3132,79045,3013,6193,94680,39957,253,6,5516,1838,02,00,00,00,-77.98753,42.976876
NY,NY0394,5200184720,HAXTON MEMORIAL LIBRARY,3 NORTH PEARL STREET,OAKFIELD,14125,GENESEE,5859489900,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,3250,3225,1,0,0,1.53,37936,8139,425,3990,2607,4,37,50,1300,17257,11645,1465,22134,9793,164,6,2235,3910,02,00,00,00,-78.26995,43.066338
NY,NY0395,5200184985,PAVILION PUBLIC LIBRARY,5 WOODROW DRIVE,PAVILION,14525,GENESEE,5855848843,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,2495,2476,1,0,0,1.06,15341,8139,65,399,2058,4,37,43,1029,7900,3761,914,15516,7800,110,4,904,60,02,00,00,00,-78.025937,42.878274
NY,NY0396,5200400460,BARKER PUBLIC LIBRARY,8706 MAIN STREET,BARKER,14012,NIAGARA,7167953344,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,5079,5040,1,0,0,1.54,15216,8139,521,399,1284,4,37,29,1924,14298,345,2284,18582,6366,48,3,1161,839,02,00,00,00,-78.553212,43.330062
NY,NY0397,5200403580,LEWISTON PUBLIC LIBRARY,305 SOUTH EIGHTH STREET,LEWISTON,14092,NIAGARA,7167544720,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,13519,13414,1,0,0,7.42,59197,8139,4248,891,3375,4,39,77,2141,79534,3329,9260,84289,27447,332,6,5661,1152,02,00,00,00,-79.036391,43.168858
NY,NY0398,5200403710,LOCKPORT PUBLIC LIBRARY,23 EAST AVENUE,LOCKPORT,14094,NIAGARA,7164335935,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,36270,35989,1,0,0,19.8,106790,10027,10187,560,13498,4,40,129,2954,176384,15725,30485,337673,100058,560,19,25643,8346,02,00,00,00,-78.68751,43.171137
NY,NY0399,5200404076,ROYALTON HARTLAND COMMUNITY LIBRARY,9 S. VERNON STREET,MIDDLEPORT,14105,NIAGARA,7167353281,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,9071,9001,1,0,0,1.93,18363,8139,647,399,1198,4,38,65,1820,21568,945,3467,26917,8663,326,4,2328,4000,02,00,00,00,-78.475104,43.211509
NY,NY0400,5200404500,NEWFANE PUBLIC LIBRARY,2761 MAPLE AVENUE,NEWFANE,14108,NIAGARA,7167789344,ME,NP,SO,Y,SD1,N,1/1/16,12/31/16,10595,10513,1,0,0,1.78,19633,8139,753,399,1901,4,37,23,1961,32549,2341,4934,36935,13873,65,5,2297,1298,02,00,00,00,-78.70579,43.281395
NY,NY0401,5200404530,NIAGARA FALLS PUBLIC LIBRARY,1425 MAIN STREET,NIAGARA FALLS,14305,NIAGARA,7162864911,ME,CI,MO,Y,CI1,N,1/1/16,12/31/16,50193,49804,1,1,0,22.75,218455,2186,16578,0,24720,0,30,231,5772,192870,20964,35384,207276,30518,372,83,93940,13508,02,00,00,00,-79.051957,43.10214
NY,NY0402,5200404660,NORTH TONAWANDA PUBLIC LIBRARY,505 MEADOW DRIVE,NORTH TONAWANDA,14120,NIAGARA,7166934132,ME,LD,SO,Y,SD1,N,7/1/15,6/30/16,31568,31324,1,0,0,23.33,179461,11691,51225,636,38939,4,45,222,3227,226317,21990,21660,499604,133956,467,19,20047,30660,02,00,00,00,-78.868082,43.052122
NY,NY0403,5200405450,RANSOMVILLE FREE LIBRARY,3733 RANSOMVILLE ROAD,RANSOMVILLE,14131,NIAGARA,7167914073,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1419,1408,1,0,0,3.51,34537,8139,1021,399,1159,4,37,42,1820,13050,350,2286,25406,8066,76,2,1712,310,02,00,00,00,-78.909604,43.232889
NY,NY0404,5200405830,SANBORN-PEKIN FREE LIBRARY,5884 WEST STREET,SANBORN,14132,NIAGARA,7167319933,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,4749,4712,1,0,0,2.18,34714,8139,438,399,661,4,37,62,1620,14300,1040,3136,40588,16376,55,3,1723,520,02,00,00,00,-78.891558,43.136323
NY,NY0405,5200407150,WILSON COMMUNITY LIBRARY,265 YOUNG STREET,WILSON,14172,NIAGARA,7167516070,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,5993,5947,1,0,0,1.59,24754,8139,725,399,1088,4,37,36,2392,29564,6476,2484,23393,8893,126,5,5451,4127,02,00,00,00,-78.827221,43.309159
NY,NY0406,5200407250,YOUNGSTOWN FREE LIBRARY,240 LOCKPORT STREET,YOUNGSTOWN,14174,NIAGARA,7167453555,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,4899,4861,1,0,0,1.63,25378,8139,1239,399,1216,4,37,67,1939,8950,49,2290,22446,7125,122,4,719,0,02,00,00,00,-79.04688,43.250367
NY,NY0407,5200450090,HOAG LIBRARY OF THE SWAN LIBRARY ASSOCIATION,134 SOUTH MAIN STREET,ALBION,14411,ORLEANS,5855894246,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,15887,15764,1,0,0,9.89,2250,8139,2713,399,4413,4,37,94,2808,166777,2061,11483,92414,29884,286,13,11990,0,02,00,00,00,-78.193879,43.243551
NY,NY0408,5200453000,COMMUNITY FREE LIBRARY,86 PUBLIC SQUARE,HOLLEY,14470,ORLEANS,5856386987,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,8636,8569,1,0,0,3.07,28211,8139,930,99,1920,4,37,75,1764,50556,1774,4516,19452,6679,104,6,2575,756,02,00,00,00,-78.024929,43.22545
NY,NY0409,5200453770,YATES COMMUNITY LIBRARY,15 NORTH MAIN STREET,LYNDONVILLE,14098,ORLEANS,5857659041,ME,NP,SO,Y,SD1,N,1/1/16,12/31/16,4146,4114,1,0,0,1.97,16860,8139,216,399,789,4,37,14,2092,11727,1743,1931,16943,7311,64,5,2296,800,02,00,00,00,-78.38879,43.32171
NY,NY0410,5200454020,LEE-WHEDON MEMORIAL LIBRARY,620 WEST AVENUE,MEDINA,14103,ORLEANS,5857983430,ME,LD,SO,Y,SD1,N,1/1/16,12/31/16,11216,11129,1,0,0,9.75,61775,3970,3301,33,5689,-1,22,100,2724,90146,9105,7799,85607,25603,355,8,8744,2350,02,00,00,00,-78.388799,43.217709
NY,NY0412,5600220010,ADAMS FREE LIBRARY,2 NORTH MAIN STREET,ADAMS,13605,JEFFERSON,3152322265,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1775,1761,1,0,0,0.9,10506,5272,109,1024,780,0,8,0,1768,5714,168,1318,8074,2144,55,6,1369,3719,02,00,00,00,-76.024016,43.80942
NY,NY0413,5600220020,ADAMS CENTER FREE LIBRARY,18267 STATE ROUTE 177,ADAMS CENTER,13606,JEFFERSON,3155835501,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1568,1556,1,0,0,0.8,6392,5272,25,1024,206,0,8,0,1248,7215,315,668,1967,692,58,3,1418,1838,02,00,00,00,-76.00645,43.860903
NY,NY0414,5600220110,MACSHERRY LIBRARY,112 WALTON STREET,ALEXANDRIA BAY,13607,JEFFERSON,3154822241,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1078,1070,1,0,0,2.37,19411,5272,655,1024,1712,0,8,47,2912,20277,408,2509,21894,4049,190,10,4531,5406,02,00,00,00,-75.908208,44.337142
NY,NY0415,5600220250,CROSBY PUBLIC LIBRARY,59 MAIN STREET,ANTWERP,13608,JEFFERSON,3156598564,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,1846,1832,1,0,0,0.45,4197,5272,35,1024,139,0,8,14,1196,1918,257,917,823,367,18,7,1255,808,02,00,00,00,-75.607401,44.199572
NY,NY0416,5600220570,PHILOMATHEAN FREE LIBRARY,8086 COUNTY ROUTE 75,BELLEVILLE,13611,JEFFERSON,3158465103,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,225,223,1,0,0,0.35,4693,5272,21,1024,145,0,8,8,728,1113,150,114,1209,401,7,3,85,3022,02,00,00,00,-76.119183,43.779954
NY,NY0417,5600220690,SALLY PLOOF HUNTER MEMORIAL LIBRARY,101 PUBLIC WORKS DRIVE,BLACK RIVER,13612,JEFFERSON,3157735163,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1348,1338,1,0,0,0.92,16921,5272,441,1024,1717,0,8,22,2496,10666,371,1747,15359,9138,33,4,1882,2226,02,00,00,00,-75.786498,44.016166
NY,NY0418,5600220930,BROWNVILLE-GLEN PARK LIBRARY ASSOCIATION,216 BROWN BOULEVARD,BROWNVILLE,13615,JEFFERSON,3157887889,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1621,1608,1,0,0,0.63,12160,5272,204,1024,475,0,8,21,1300,2420,7,1343,3778,907,0,4,524,0,02,00,00,00,-75.983952,44.005046
NY,NY0419,5600221100,CAPE VINCENT COMMUNITY LIBRARY,157 NORTH REAL STREET,CAPE VINCENT,13618,JEFFERSON,3156542132,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,2777,2756,1,0,0,1.8,13754,5272,561,1024,1218,0,8,17,1976,40482,2851,1469,16039,3726,422,5,2178,3359,02,00,00,00,-76.339449,44.127631
NY,NY0420,5600221120,CARTHAGE FREE LIBRARY,412 BUDD STREET,CARTHAGE,13619,JEFFERSON,3154932620,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,5754,5709,1,0,0,4.79,21706,5272,107,1024,655,0,8,38,2392,20894,3283,4826,26069,10734,365,20,7566,10077,02,00,00,00,-75.60958,43.979777
NY,NY0421,5600221270,LYME FREE LIBRARY,12165 MAIN STREET,CHAUMONT,13622,JEFFERSON,3156495454,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,2185,2168,1,0,0,1.05,25417,5272,1912,1024,1973,0,8,0,2080,13656,2859,1963,19658,6525,188,5,6779,3770,02,00,00,00,-76.128114,44.065793
NY,NY0422,5600221400,HAWN MEMORIAL LIBRARY,220 JOHN STREET,CLAYTON,13624,JEFFERSON,3156863762,ME,CI,SO,Y,OTH,N,6/1/15,5/31/16,1978,1963,1,0,0,3.75,20099,4730,879,923,1251,0,8,30,2548,17719,699,4063,19432,4426,141,10,4275,4612,02,00,00,00,-76.087928,44.242146
NY,NY0423,5600221740,DEPAUVILLE FREE LIBRARY,32333 COUNTY ROUTE 179,DEPAUVILLE,13632,JEFFERSON,3156863299,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,5153,5113,1,0,0,1.88,5249,5272,146,1024,108,0,8,24,2184,11689,890,120,10853,4829,242,4,1892,1385,02,00,00,00,-76.067685,44.139526
NY,NY0424,5600221770,DEXTER FREE LIBRARY,120 EAST KIRBY STREET,DEXTER,13634,JEFFERSON,3156396785,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,4684,4648,1,0,0,0.78,10818,5272,79,1024,472,0,8,0,1300,6500,400,1072,4066,1453,86,7,625,2725,02,00,00,00,-76.043731,44.007792
NY,NY0425,5600221910,EAST HOUNSFIELD FREE LIBRARY,19438 NYS ROUTE 3,WATERTOWN,13601,JEFFERSON,3157880637,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,462,458,1,0,0,0.31,3883,5272,39,1024,50,0,8,1,650,1384,42,472,184,95,66,4,534,1250,02,00,00,00,-75.985133,43.969874
NY,NY0426,5600222110,ELLISBURG FREE LIBRARY,12117 NYS ROUTE 193,ELLISBURG,13636,JEFFERSON,3158465087,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,244,242,1,0,0,0.3,8458,5272,150,1024,210,0,8,23,624,5043,11,248,8639,3181,33,4,3497,48,02,00,00,00,-76.130703,43.734526
NY,NY0427,5600222170,EVANS MILLS PUBLIC LIBRARY,8706 NOBLE STREET,EVANS MILLS,13637,JEFFERSON,3156294483,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,621,616,1,0,0,0.59,5011,5272,3,1024,31,0,8,22,1222,3008,572,535,2489,233,7,5,1150,1213,02,00,00,00,-75.807377,44.088135
NY,NY0428,5600222850,HENDERSON FREE LIBRARY,8939 NYS ROUTE 178,HENDERSON,13650,JEFFERSON,3159387169,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1360,1349,1,0,0,1.33,9546,5272,517,1024,782,0,8,37,1352,8085,836,960,11834,2961,49,4,717,3957,02,00,00,00,-76.181228,43.845836
NY,NY0429,5600223450,ORLEANS PUBLIC LIBRARY,36263 NYS ROUTE 180,LAFARGEVILLE,13656,JEFFERSON,3156582271,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,2789,2767,1,0,0,1.08,12474,5272,24,1024,124,0,7,27,1508,11578,202,1152,10865,3936,84,2,600,575,02,00,00,00,-75.966766,44.193378
NY,NY0430,5600223880,MANNSVILLE FREE LIBRARY,108 LILAC PARK DRIVE,MANNSVILLE,13661,JEFFERSON,3154654049,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,354,351,1,0,0,0.5,7855,5272,65,1024,159,0,8,12,1040,3862,221,463,12476,6820,14,3,260,473,02,00,00,00,-76.06396,43.7124
NY,NY0431,5600225080,BODMAN MEMORIAL LIBRARY,8 ALDRICH STREET,PHILADELPHIA,13673,JEFFERSON,3156423323,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1947,1932,1,0,0,1.16,8229,5272,110,1024,769,0,9,15,1196,8955,8056,1369,2993,860,0,6,3900,1942,02,00,00,00,-75.704875,44.157608
NY,NY0432,5600225640,RODMAN PUBLIC LIBRARY,12509 SCHOOL STREET,RODMAN,13682,JEFFERSON,3152322522,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,1176,1167,1,0,0,0.5,3439,5272,86,1024,135,0,8,14,1040,1375,464,123,2067,389,88,2,114,1904,02,00,00,00,-75.940939,43.849485
NY,NY0433,5600225780,HAY MEMORIAL LIBRARY,105 SOUTH BROAD STREET,SACKETS HARBOR,13685,JEFFERSON,3156462228,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,3466,3439,1,0,0,1.03,6284,5272,171,1024,588,0,8,19,1656,6461,160,936,8044,2642,96,3,897,2145,02,00,00,00,-76.119363,43.945916
NY,NY0434,5600226420,THERESA FREE LIBRARY,301 MAIN STREET,THERESA,13691,JEFFERSON,3156285972,ME,CI,SO,Y,OTH,N,1/1/16,12/31/16,2905,2883,1,0,0,0.63,9353,5272,513,1024,10,0,8,41,1300,2402,200,391,2427,697,41,3,906,2009,02,00,00,00,-75.799643,44.216233
NY,NY0435,5600226430,THOUSAND ISLAND PARK LIBRARY,42743 ST. LAWRENCE AVENUE,THOUSAND ISLAND PARK,13692,JEFFERSON,3154829098,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,164,163,1,0,0,1.17,8312,5272,990,1024,10,0,7,0,1118,1506,15,1125,1776,910,28,0,0,0,02,00,00,00,-76.026639,44.286894
NY,NY0436,5600226830,ROSWELL P. FLOWER MEMORIAL LIBRARY,229 WASHINGTON STREET,WATERTOWN,13601,JEFFERSON,3157857705,ME,CI,SO,Y,CI1,N,7/1/15,6/30/16,27023,26814,1,0,0,12.08,111326,4800,5204,936,6375,0,8,57,3380,135346,3045,22404,155513,47234,398,31,30669,49895,02,00,00,00,-75.911116,43.97288
NY,NY0437,5600230530,BEAVER FALLS LIBRARY,9607 LEWIS STREET,BEAVER FALLS,13305,LEWIS,3153466216,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,1377,1366,1,0,0,0.5,4614,5272,23,1024,317,0,8,0,1040,717,356,754,4951,2736,0,4,356,35,02,00,00,00,-75.428374,43.886064
NY,NY0438,5600231530,CONSTABLEVILLE LIBRARY,3158 MAIN STREET,CONSTABLEVILLE,13325,LEWIS,3153972801,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,242,240,1,0,0,0.36,4115,5272,36,1024,333,0,8,11,728,1633,108,159,1628,200,22,4,572,749,02,00,00,00,-75.428589,43.565435
NY,NY0439,5600231640,CROGHAN FREE LIBRARY,9794 STATE ROUTE 812,CROGHAN,13327,LEWIS,3153466521,ME,NP,SO,Y,OTH,N,1/1/16,12/31/16,618,613,1,0,0,1.1,10698,5272,59,1024,1147,0,8,28,1352,8674,2806,1254,13966,5941,85,3,2519,5486,02,00,00,00,-75.392185,43.894267
